platform,url,author,author_display_name,author_identity,author_category,author_followers,date,time,type,title,text,language,views,likes,comments,shares,reposts,bookmarks,reach_claimed_est,engagement_total,media_url,replied_to_url,replied_to_user,quoted_url,analyzed,row_relevant,stance,role,bloc,narrative,misinfo_suspect,misinfo_claim,summary
Twitter/X,https://x.com/ShifaKhanz/status/2070743336915177518,@ShifaKhanz,,,,,2026-06-27,05:37,original,,اداکارہ بشری انصاری کا یہ واضح بیان عمران خان کی ایمانداری کی تصدیق کرتا ہے۔ اللہ پاک ان کے ساتھ ہو، پاکستان ترقی کرے۔,,30,1,1,,1,0,,3,,https://x.com/NiniYmz/status/2070665917453766729,,,False,,,,,,,,
Twitter/X,https://x.com/ShifaKhanz/status/2070743378396901695,@ShifaKhanz,,,,,2026-06-27,05:37,quote,,واہ بشری انصاری صاحبہ! آپ نے بالکل درست فرمایا، عمران خان واقعی ایک دیانت دار لیڈر ہیں۔ اللہ انہیں صحت و عافیت دے۔,,43,2,0,,1,0,,3,,,,https://x.com/NiniYmz/status/2070665917453766729,False,,,,,,,,
Twitter/X,https://x.com/danny_weeb/status/2070743664670970131,@danny_weeb,,,,,2026-06-27,05:38,original,,"Nah they got paid to make a headline like this, so the paki psyops can make it seem India does the bullshit that Pakistan and China does.",,17,0,0,,0,0,,0,,https://x.com/BLACKTIGER0412/status/2070557502073364974,,,False,,,,,,,,
Twitter/X,https://x.com/UmairShamim/status/2070743643175243863,@UmairShamim,,,,,2026-06-27,05:38,original,,Fake news. rajnath singh said no casualty.,,210,0,0,,0,0,,0,,https://x.com/nabilajamal_/status/2070731232862941669,,,False,,,,,,,,
Twitter/X,https://x.com/CNNnews18/status/2070743835261743472,@CNNnews18,,CNN-News18,media_org,,2026-06-27,05:39,original,,"For the first time, India has officially named the six brave soldiers who laid down their lives during Operation Sindoor. Nearly 14 months after the operation, their names have been inscribed in the Roll of Honour at the National War Memorial and will be permanently engraved on the Tyag Chakra — the Circle of Sacrifice.

The nation remembers Subedar Major Pawan Kumar, Rifleman Sunil Kumar (Vir Chakra), Lance Naik Dinesh Kumar, Agniveer Mood Murali Naik, Havildar Sunil Kumar Singh, and Sergeant Surendra Kumar (Vayu Medal).

Today, their sacrifice stands etched in stone — and in the nation's memory forever.",,2402,17,2,,7,0,,26,https://pbs.twimg.com/media/HLzB1AKbUAAPzIE?format=jpg&name=large,,,,True,True,0,neutral_reporter,neutral,memorial_first_disclosure,True,For the first time officially named after nearly 14 months,Reports six Op Sindoor soldiers named for first time at war memorial after 14 months.
Twitter/X,https://x.com/choudharysupri1/status/2070743921559584865,@choudharysupri1,,,,,2026-06-27,05:39,original,,"Literally their names were revealed during army press conference, they went to their houses too",,54,0,0,,0,0,,0,,https://x.com/KommawarSwapnil/status/2070523037246800070,,,False,,,,,,,,
Twitter/X,https://x.com/Nt_Takfeeri_1/status/2070743784133206280,@Nt_Takfeeri_1,,,,,2026-06-27,05:39,original,,,,690,15,3,,5,0,,23,https://pbs.twimg.com/profile_images/1668394910511427585/9Y93mfw-_normal.jpg,https://x.com/protagonist_xi/status/2070740357927833804,,,False,,,,,,,,
Twitter/X,https://x.com/amonkar_sa27544/status/2070743816441848214,@amonkar_sa27544,,,,,2026-06-27,05:39,original,,Om Shanti🙏🙏🙏.,,12,1,0,,0,0,,1,,https://x.com/OsiOsint1/status/2070544954192220360,,,False,,,,,,,,
Twitter/X,https://x.com/orfonline/status/2070743930430431641,@orfonline,,,,,2026-06-27,05:40,original,,"Operation Sindoor has redefined India's counterterrorism doctrine. By treating cross-border terrorism as an act of war, New Delhi has sought to establish a new deterrence framework—one designed to make Pakistan's support for proxy groups increasingly costly: [@wani_ayjaz](https://x.com/wani_ayjaz) [https://or-f.org/39245](https://t.co/MMMM5r3eql) [#Counterterrorism](https://x.com/hashtag/Counterterrorism?src=hashtag_click) [#JammuAndKashmir](https://x.com/hashtag/JammuAndKashmir?src=hashtag_click) [#India](https://x.com/hashtag/India?src=hashtag_click) [#Pakistan](https://x.com/hashtag/Pakistan?src=hashtag_click)",,694,1,0,,0,0,,1,,,,,False,,,,,,,,
Twitter/X,https://x.com/jumlebazpanauti/status/2070744160630661596,@jumlebazpanauti,,,,,2026-06-27,05:40,original,,"Gradually, we will also reveal that six or seven fighter jets had crashed, including Rafale among them. Its description—the illiterate's best floundering and fumbling—has already been told to the entire world more than eighty times by Assi. Jai Shri Ram 🚩",,519,2,0,,0,0,,2,,https://x.com/tanmoyofc/status/2070672808485789853,,,False,,,,,,,,
Twitter/X,https://x.com/Banerji_D/status/2070744196567507269,@Banerji_D,,,,,2026-06-27,05:41,original,,,,456,7,0,,1,0,,8,https://pbs.twimg.com/media/HLzC3ShbYAA24j2?format=jpg&name=large,https://x.com/RoshanKrRaii/status/2070731343508676643,,,False,,,,,,,,
Twitter/X,https://x.com/SupriyaShrinate/status/2070744407364833515,@SupriyaShrinate,,Supriya Shrinate,party_official,,2026-06-27,05:41,original,,"Now the Modi government has shared the names of Indian soldiers who were martyred in Operation Sindoor

• Subedar Major Pawan Kumar (Army)
• Rifleman Sunil Kumar, Vir Chakra (Army)
• Lance Naik Dinesh Kumar (Army)
• Aviation Technician Murlinayak (Army)
• Havildar Sunil",,330865,13991,492,,4822,328,,19305,,,,,True,True,-1,misinfo_spreader,critical,memorial_first_disclosure,True,Modi government has shared the names now,Lists six martyrs implying government first disclosed names now.
Twitter/X,https://x.com/Muhamma94446371/status/2070744625024012363,@Muhamma94446371,,,,,2026-06-27,05:42,original,,Lanatullahei Alal Kazaibeen.,,8,0,0,,0,0,,0,,https://x.com/NiniYmz/status/2070665917453766729,,,False,,,,,,,,
Twitter/X,https://x.com/SheetalPronamo/status/2070744919250252034,@SheetalPronamo,,,,,2026-06-27,05:43,quote,,"World is also talking about atrocities on HINDUS in Bangladesh and rising Islamic terror across the globe

But Gandhi family continues to be silent",,1596,42,7,,17,2,,66,,,,https://x.com/RahulGandhi/status/2070724371191402982,True,False,0,bystander,,other,False,,Criticizes Gandhi family silence on Hindu atrocities while quoting Rahul Gandhi on Israel.
Twitter/X,https://x.com/AkashK1141372/status/2070745476195139672,@AkashK1141372,,,,,2026-06-27,05:46,original,,It is easy to cut out a 10 second clip and blow things out of context for illiterate dimwits like you. He was talking about soldiers flying aircrafts.,,674,9,4,,0,0,,13,https://pbs.twimg.com/media/HLzD-TYakAA96Sg?format=jpg&name=large,https://x.com/RoshanKrRaii/status/2070731343508676643,,,False,,,,,,,,
Twitter/X,https://x.com/Amala_khanzay/status/2070745720249053255,@Amala_khanzay,,,,,2026-06-27,05:47,quote,,"For the first time, India 🇮🇳 has officially released the names of six Armed Forces personnel who were killed during Operation Sindoor in May 2025.",,935,16,6,,1,0,,23,https://pbs.twimg.com/media/HLzEQaHasAAZYLe?format=jpg&name=large,,,https://x.com/AaishaaSoomro/status/2070712542113231138,False,,,,,,,,
Twitter/X,https://x.com/alok1505/status/2070745941049848061,@alok1505,,,,,2026-06-27,05:47,original,,They have mastery in telling lies …,,30,0,0,,0,0,,0,,https://x.com/sagarikaghose/status/2070707672975077400,,,False,,,,,,,,
Twitter/X,https://x.com/protagonist_xi/status/2070745921063923896,@protagonist_xi,,,anonymous_political,,2026-06-27,05:47,original,,DISGUSTING,,338,12,1,,1,0,,14,,https://x.com/protagonist_xi/status/2070740357927833804,,,False,,,,,,,,
Twitter/X,https://x.com/amisha01_amisha/status/2070746188907966970,@amisha01_amisha,,,,,2026-06-27,05:48,original,,BJP is the most shameless and disgusting government,,48,0,0,,0,0,,0,,https://x.com/RoshanKrRaii/status/2070731343508676643,,,False,,,,,,,,
Twitter/X,https://x.com/GandaSingh18/status/2070746011086242023,@GandaSingh18,,,,,2026-06-27,05:48,original,,Om shanti. Jai Hind.,,134,0,0,,0,0,,0,,https://x.com/nabilajamal_/status/2070731232862941669,,,False,,,,,,,,
Twitter/X,https://x.com/ModelTownn/status/2070745966060392526,@ModelTownn,,,anonymous_political,,2026-06-27,05:48,quote,,jai hind but that fucker chaiwala said zero casualties,,1879,20,6,,1,1,,27,,,,https://x.com/CNNnews18/status/2070743835261743472,True,True,-2,misinfo_spreader,critical,rajnath_lied_parliament,True,chaiwala said zero casualties,Insults Modi claiming he said zero Op Sindoor casualties.
Twitter/X,https://x.com/Tinu19759065190/status/2070746407016009764,@Tinu19759065190,,,,,2026-06-27,05:49,original,,minimum 60.,,38,0,0,,0,0,,0,,https://x.com/RoshanKrRaii/status/2070731343508676643,,,False,,,,,,,,
Twitter/X,https://x.com/BhSanjib/status/2070746316075159758,@BhSanjib,,,,,2026-06-27,05:49,original,,PM Modi’s Israel Visit Before Iran War: A Bewildering Strategic Blunder..,,2383,144,3,,16,2,,163,https://pbs.twimg.com/media/HLzEzLsbkAAHJbg?format=jpg&name=large,https://x.com/RahulGandhi/status/2070724371191402982,,,True,False,0,bystander,,other,False,,"Criticises PM Modi Israel visit, unrelated to war-memorial row."
Twitter/X,https://x.com/AaishaaSoomro/status/2070746366406431179,@AaishaaSoomro,,,foreign_handle,,2026-06-27,05:49,original,,Ban gaya tandoor inke Sindoor ka 😂😂😂😂😂,,86,2,2,,0,0,,4,,https://x.com/Amala_khanzay/status/2070745720249053255,,,False,,,,,,,,
Twitter/X,https://x.com/iamharmeetK/status/2070746510229393579,@iamharmeetK,,,influencer,,2026-06-27,05:50,original,,"What can be more painful than this, that on Operation Sindoor's first anniversary, it was all about the PM Narendra Modi. Media running the story revolving around Modi only . Shameless Modi just to celebrate Operation Sindoor as his success achievement deliberately hid the ultimate sacrifice of our fallen soldiers who gave their lives for our country.",,242,5,0,,1,0,,6,,https://x.com/Ashok_Kashmir/status/2070735406031917343,@Ashok_Kashmir,,False,,,,,,,,
Twitter/X,https://x.com/Thasu72195121/status/2070746509419651081,@Thasu72195121,,,,,2026-06-27,05:50,original,,That traitor and lier Rajnath should resign,,35,0,0,,0,0,,0,,https://x.com/sagarikaghose/status/2070707672975077400,,,False,,,,,,,,
Twitter/X,https://x.com/Amala_khanzay/status/2070746494731501993,@Amala_khanzay,,,,,2026-06-27,05:50,original,,ye to hona hi tha😂😂,,66,1,1,,0,0,,2,,https://x.com/Amala_khanzay/status/2070745720249053255,,,False,,,,,,,,
Twitter/X,https://x.com/AwadheshKumarG1/status/2070746858369192128,@AwadheshKumarG1,,,,,2026-06-27,05:51,original,,"शपथ लेकर केवल झूठ ही बोला जाता है.
जब ईश्वर के नाम पर चढावा,दान लूट लिया जाता है.तो ईश्वर के नाम पर झूठी शपथ लेने में क्या दिक्कत है.",,58,1,0,,0,0,,1,,https://x.com/MANJULtoons/status/2070479616897368184,,,False,,,,,,,,
Twitter/X,https://x.com/PriyankaD119/status/2070747164138209439,@PriyankaD119,,,,,2026-06-27,05:52,original,,There is no credibility remaining in any ministry anymore! What a shameful act. Brave people of India lay their life in service of the nation and these shameful politicians care only about image projection at the cost of its credibility!,,313,1,0,,0,0,,1,,https://x.com/sagarikaghose/status/2070707672975077400,,,False,,,,,,,,
Twitter/X,https://x.com/vaibhavbro1/status/2070747296804053163,@vaibhavbro1,,,,,2026-06-27,05:53,original,,India today is behaving like Anti India today,,17,0,0,,0,0,,0,,https://x.com/IndiaToday/status/2070468089456795987,,,False,,,,,,,,
Twitter/X,https://x.com/BefittingFacts/status/2070747364953034879,@BefittingFacts,,,fact_checker,,2026-06-27,05:53,original,,"Who's paying Sonia Gandhi to get her name plastered in all this nonsense?

You haven't read this article, nor has Sonia Gandhi. And neither am I reading it.",,8526,1019,8,,103,6,,1130,,https://x.com/RahulGandhi/status/2070724371191402982,,,True,False,0,bystander,,other,False,,Questions Sonia Gandhi link to unrelated Israel strategy article.
Twitter/X,https://x.com/SailorMan430/status/2070747362772038054,@SailorMan430,,,,,2026-06-27,05:53,original,,Who is he,,195,0,0,,0,0,,0,,https://x.com/LoyleRohitFan/status/2070742981729264109,,,False,,,,,,,,
Twitter/X,https://x.com/realtalknin/status/2070747770575880299,@realtalknin,,,,,2026-06-27,05:55,original,,"Hear what Australian media has to say about professor Ben Saul,the so called UN’s Special Rapporteur on the Promotion & Protection of Human Rights while countering terrorism,who drafted a report on Operation Sindoor & funded by China alleged by UN Watch.",,1032,6,0,,3,2,,9,,https://x.com/SushantBSinha/status/2070730894630096978,@SushantBSinha,,True,False,0,bystander,,other,False,,Discusses Australian media on China-funded UN rapporteur report on Operation Sindoor.
Twitter/X,https://x.com/shaandelhite/status/2070748141000016220,@shaandelhite,,,anonymous_political,,2026-06-27,05:56,original,,"This is the extent to which Modi govt and his ministers can lie even in the Parliament.

Rajnath Singh said that there were no casualties from Indian side during Operation Sindoor and now Government has released the names of 6 brave hearts who made shore sacrifice.

To save image of weak PM Modi, they can resort to any level.",,4603,289,5,,103,9,,397,https://pbs.twimg.com/amplify_video_thumb/2070748124017291264/img/-_lT6DiCQWE9gzxb.jpg,,,,True,True,-2,misinfo_spreader,critical,rajnath_lied_parliament,True,Rajnath Singh said no casualties from Indian side,Accuses Rajnath and Modi govt of lying in Parliament about zero Op Sindoor casualties.
Twitter/X,https://x.com/kaliyuga_surfer/status/2070748097181860156,@kaliyuga_surfer,,,,,2026-06-27,05:56,quote,,"The Anglo-Judeao assault on Iran has resulted in the Pakjabi Musalmaan's prominence being revived in the eyes of the Shaitan.

After the strategically disastrous Operation Sindoor, & the failed war in Iran that Modi supported, we are forced to speak to Pakistan. What a travesty.",,12731,132,6,,25,33,,163,,,,https://x.com/VatsRishap/status/2070742583555609029,True,False,0,bystander,,other,False,,Calls Operation Sindoor strategically disastrous and criticizes Modi on Pakistan talks.
Twitter/X,https://x.com/_BringToLight_/status/2070748367572152622,@_BringToLight_,,,,,2026-06-27,05:57,original,,These CONgress scoundrels were given enough chance. BJP is still soft peddling by not taking action.,,387,1,1,,1,0,,3,,https://x.com/OpIndia_com/status/2070733570570903911,,,False,,,,,,,,
Twitter/X,https://x.com/Bossnew21/status/2070748355039314413,@Bossnew21,,,,,2026-06-27,05:57,original,,"Even opposition parties are keeping thr mouth shut
What happened to
[@RahulGandhi](https://x.com/RahulGandhi)
[@mkstalin](https://x.com/mkstalin)
[@Cockroachisback](https://x.com/Cockroachisback)
There is no honour for soldiers
Who is going to answer this",,576,2,1,,0,0,,3,,https://x.com/RoshanKrRaii/status/2070731343508676643,,,False,,,,,,,,
Twitter/X,https://x.com/Mrankitjd/status/2070748567875342717,@Mrankitjd,,,citizen,,2026-06-27,05:58,original,,"These six brave martyrs sacrificed everything for us. Government should name new roads, towns, cities and schemes after them so their names stay Amar in India forever. True respect for our heroes. Jai Hind!",,399,3,0,,0,0,,3,,https://x.com/nabilajamal_/status/2070731232862941669,,,False,,,,,,,,
Twitter/X,https://x.com/mohansunderam/status/2070748949619900449,@mohansunderam,,,,,2026-06-27,05:59,original,,Jhooth bolna toh inka param siddh adhikaar hai.,,43,0,0,,0,0,,0,,https://x.com/RoshanKrRaii/status/2070731343508676643,,,False,,,,,,,,
Twitter/X,https://x.com/Profdilipmandal/status/2070748721856631263,@Profdilipmandal,,,,,2026-06-27,05:59,original,,Why are you all so excited about the report of the committee formed by Pakistan? What does India have to do with this? Justice Murlidhar needed something after retirement. He joined the committee. But you are the Leader of Opposition in the Lok Sabha. You shouldn't be supporting,,3069,175,4,,40,6,,219,https://pbs.twimg.com/media/HLzGo5eaIAAusHX?format=jpg&name=large,https://x.com/RahulGandhi/status/2070724371191402982,,,True,False,0,bystander,,other,False,,"Critiques LoP on Pakistan committee and Israel, unrelated to memorial row."
